contract_id,contract_name,address,file_path,compiler_version,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message
1011,DosOneFunc,,data/smartbugs_curated/dataset/denial_of_service/dos_simple.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,2,1,0,5,0,21,1,1,5.0,0,6,0.2857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1012,auction,,data/smartbugs_curated/dataset/denial_of_service/auction.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,1,2,2,0.0,0.0,3.0,4.05,False,moderate,,
1013,DosGas,,data/smartbugs_curated/dataset/denial_of_service/dos_address.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,2,5,2,2,0,4,0,29,1,1,2.0,0,6,0.20689656,0,0,0,0,2,1,0,1,0,2,1,0.0,0.0,12.0,16.2,False,moderate,,
1014,lottery,,data/smartbugs_curated/dataset/bad_randomness/lottery.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,9,1,0,2,1,5,1,0.0,0.0,22.0,42.68,True,moderate,,
1015,RandomNumberGenerator,,data/smartbugs_curated/dataset/bad_randomness/random_number_generator.sol,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,2,0,1,0,1,0,23,1,1,1.0,0,12,0.5217391,0,0,0,0,2,2,0,1,0,3,2,0.0,0.0,13.0,14.733334,False,moderate,,
1016,etheraffle,,data/smartbugs_curated/dataset/bad_randomness/etheraffle.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,6,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,3,0,0,2,5,2,0.0,0.0,6.0,6.12,False,moderate,,
1017,LuckyDoubler,,data/smartbugs_curated/dataset/bad_randomness/lucky_doubler.sol,,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,4,12,15,6,8,1,13,0,146,1,1,2.4666667,1,28,0.19178082,0,0,0,0,6,13,0,7,2,10,5,0.0,0.0,62.0,93.62,True,critical,,
1018,GuessTheRandomNumberChallenge,,data/smartbugs_curated/dataset/bad_randomness/guess_the_random_number.sol,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,4,3,1,1,0,3,0,23,1,1,1.6666666,0,6,0.26086956,2,0,0,0,5,2,0,3,0,5,3,0.0,0.0,24.0,30.72,True,complex,,
1019,SmartBillions,,data/smartbugs_curated/dataset/bad_randomness/smart_billions.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3,16,58,39,8,20,2,17,0,708,6,1,3.6153846,3,181,0.25564972,7,1,3,0,59,20,0,19,6,15,4,0.0,0.0,168.0,817.6,True,critical,,
1020,PredictTheBlockHashChallenge,,data/smartbugs_curated/dataset/bad_randomness/old_blockhash.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,1,1,0,3,0,33,1,1,1.6666666,0,8,0.24242425,2,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,
1021,blackjack,,data/smartbugs_curated/dataset/bad_randomness/blackjack.sol,,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,2,21,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,21,8,0,5,5,8,3,0.0,0.0,61.0,202.825,True,critical,,
1022,IntegerOverflowBenign1,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_benign_1.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,15,1,1,1.0,0,8,0.53333336,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,2.0,3.0,False,simple,,
1023,timelock,,data/smartbugs_curated/dataset/arithmetic/timelock.sol,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.9333334,False,moderate,,
1024,IntegerOverflowMultiTxMultiFuncFeasible,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,0,2,0,3,0,22,1,1,1.6666666,0,8,0.36363637,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1025,BECToken,,data/smartbugs_curated/dataset/arithmetic/BECToken.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,24,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,26,3,0,0,0,6,1,0.0,0.0,24.0,112.4,True,complex,,
1026,Overflow_Add,,data/smartbugs_curated/dataset/arithmetic/overflow_simple_add.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,1,0,1,0,13,1,1,1.0,0,6,0.46153846,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,
1027,IntegerOverflowSingleTransaction,,data/smartbugs_curated/dataset/arithmetic/overflow_single_tx.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,7,0,1,0,1,0,41,1,1,1.0,0,19,0.46341464,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1028,Overflow,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_1.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,19,1,1,1.0,0,12,0.6315789,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1029,token,,data/smartbugs_curated/dataset/arithmetic/token.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,0,0,1,0,3,1,0.0,0.0,10.0,20.0,False,moderate,,
1030,IntegerOverflowMinimal,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_minimal.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,15,1,1,1.0,0,8,0.53333336,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1031,IntegerOverflowMappingSym1,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_mapping_sym_1.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,1,0,1,0,14,1,1,1.0,0,7,0.5,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1032,IntegerOverflowMultiTxOneFuncFeasible,,data/smartbugs_curated/dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,2,0,3,0,20,1,1,2.0,0,8,0.4,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1033,IntegerOverflowAdd,,data/smartbugs_curated/dataset/arithmetic/insecure_transfer.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,4,1,0,1,0,1,0,17,1,1,1.0,0,8,0.47058824,0,0,0,0,5,0,0,1,0,3,1,0.0,0.0,9.0,15.0,False,moderate,,
1035,tokensalechallenge,,data/smartbugs_curated/dataset/arithmetic/tokensalechallenge.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1037,Log,,data/smartbugs_curated/dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,16,1,1,2,0,1,0,65,2,1,1.0,0,6,0.092307694,0,0,0,0,17,3,0,2,0,8,3,0.0,0.0,36.0,85.95,True,complex,,
1038,Log,,data/smartbugs_curated/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,14,1,1,2,0,1,0,60,2,1,1.0,0,6,0.1,0,0,0,0,16,2,0,2,0,7,3,0.0,0.0,34.0,84.51428,True,complex,,
1039,etherstore,,data/smartbugs_curated/dataset/reentrancy/etherstore.sol,,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,2,0,1,0,6,4,0.0,0.0,15.0,16.0,True,complex,,
1040,Log,,data/smartbugs_curated/dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,62,2,1,1.0,0,6,0.09677419,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,,
1041,Log,,data/smartbugs_curated/dataset/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,26,1,1,2,0,1,0,86,2,1,1.0,0,6,0.069767445,0,0,0,0,25,4,0,2,0,8,4,0.0,0.0,46.0,159.85,True,critical,,
1042,etherbank,,data/smartbugs_curated/dataset/reentrancy/etherbank.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,,
1043,attack,,data/smartbugs_curated/dataset/reentrancy/modifier_reentrancy.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,1,4,2,3,1,0,3,0,43,3,1,2.0,0,9,0.20930232,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,9.0,10.575,True,moderate,,
1044,reentrance,,data/smartbugs_curated/dataset/reentrancy/reentrance.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,1,0,1,0,5,3,0.0,0.0,17.0,26.18,True,complex,,
1045,LogFile,,data/smartbugs_curated/dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,20,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,21,2,0,2,0,6,3,0.0,0.0,40.0,149.33333,True,critical,,
1047,Log,,data/smartbugs_curated/dataset/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,63,2,1,1.0,0,6,0.0952381,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,,
1048,LogFile,,data/smartbugs_curated/dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,22,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,23,2,0,2,0,7,3,0.0,0.0,42.0,146.4,True,critical,,
1050,Reentrancy_insecure,,data/smartbugs_curated/dataset/reentrancy/reentrancy_insecure.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,1,2,1,0,1,1,17,1,1,1.0,0,7,0.4117647,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,,
1051,SimpleDAO,,data/smartbugs_curated/dataset/reentrancy/simple_dao.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,3,2,1,0,3,1,22,1,1,1.6666666,0,6,0.27272728,1,0,0,0,3,1,0,1,0,3,3,0.0,0.0,13.0,16.033333,True,moderate,,
1053,Log,,data/smartbugs_curated/dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,19,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,19,4,0,2,0,8,4,0.0,0.0,39.0,106.275,True,critical,,
1055,Reentrancy_cross_function,,data/smartbugs_curated/dataset/reentrancy/reentrancy_cross_function.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,4,2,2,1,0,3,1,23,1,1,2.0,0,7,0.3043478,0,0,0,0,5,1,0,2,0,5,3,0.0,0.0,19.0,21.66,True,moderate,,
1057,Log,,data/smartbugs_curated/dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,70,2,1,1.0,0,6,0.08571429,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,,
1060,LedgerChannel,,data/smartbugs_curated/dataset/reentrancy/spank_chain_payment.sol,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,17,98,15,26,5,0,9,0,778,5,1,3.8666666,0,120,0.15424165,3,4,0,0,93,35,0,20,3,18,6,0.0,0.0,213.0,1390.4166,True,critical,,
1061,TokenBank,,data/smartbugs_curated/dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,1,20,6,2,2,0,5,1,88,3,1,2.3333333,0,7,0.07954545,3,0,2,0,18,5,0,3,0,9,4,0.0,0.0,45.0,107.5,True,critical,,
1062,Reentrancy_bonus,,data/smartbugs_curated/dataset/reentrancy/reentrancy_bonus.sol,,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,0,6,2,2,3,0,1,1,25,1,1,1.0,0,7,0.28,0,0,0,0,5,3,0,2,0,7,5,0.0,0.0,26.0,26.37143,True,complex,,
1063,Log,,data/smartbugs_curated/dataset/reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,18,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,18,4,0,2,0,8,4,0.0,0.0,38.0,98.8,True,critical,,
1064,Reentrance,,data/smartbugs_curated/dataset/reentrancy/reentrancy_simple.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,3,2,1,0,3,1,24,1,1,1.6666666,0,8,0.33333334,1,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,,
1067,ReentrancyDAO,,data/smartbugs_curated/dataset/reentrancy/reentrancy_dao.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,2,2,2,0,3,1,24,1,1,2.0,0,6,0.25,1,0,0,0,3,1,0,1,0,3,3,0.0,0.0,13.0,16.033333,True,moderate,,
1068,SimpleWallet,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,5,3,2,1,1,1,27,1,1,1.0,0,6,0.22222222,1,0,0,0,8,2,0,1,0,6,2,0.0,0.0,13.0,20.366667,False,moderate,,
1069,Puppet,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0,5,18,3,4,2,0,3,1,108,3,1,1.6666666,0,22,0.2037037,2,0,0,0,11,14,0,5,0,10,3,0.0,0.0,43.0,89.44,True,critical,,
1070,VaultProxy,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,12,4,1,2,0,3,0,35,2,1,2.5,0,6,0.17142858,3,0,1,0,11,4,0,2,0,9,4,0.0,0.0,27.0,41.4,True,complex,,
1071,WhaleGiveaway1,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,39,1,1,1.8,0,6,0.15384616,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,,
1072,Marriage,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,16,7,4,7,1,3,0,124,2,1,1.2857143,0,31,0.25,1,0,1,0,15,7,0,2,1,10,5,0.0,0.0,31.0,61.69,True,critical,,
1073,Lotto,,data/smartbugs_curated/dataset/unchecked_low_level_calls/etherpot_lotto.sol,,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,7,15,2,4,0,8,0,115,1,1,2.4,0,23,0.2,0,0,0,0,3,7,0,3,2,6,4,0.0,0.0,27.0,35.55,True,complex,,
1074,Caller,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,4,1,1,0,0,1,1,12,1,1,1.0,0,6,0.5,0,0,0,0,3,2,0,1,0,4,2,0.0,0.0,9.0,9.9,False,moderate,,
1075,lotto,,data/smartbugs_curated/dataset/unchecked_low_level_calls/lotto.sol,,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,2,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,5,1,6,5,0.0,0.0,43.0,63.066666,True,complex,,
1076,MultiplicatorX3,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,5,4,1,0,3,1,35,1,1,1.4,0,6,0.17142858,4,0,0,0,6,3,0,1,0,6,2,0.0,0.0,12.0,16.2,False,moderate,,
1077,Freebie,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,35,1,1,1.8,0,6,0.17142858,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,,
1078,EBU,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,1,1,0,0,4,1,17,1,1,4.0,0,6,0.3529412,0,0,0,0,5,4,0,1,0,7,2,0.0,0.0,12.0,13.3714285,False,moderate,,
1079,WhaleGiveaway1,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,6,6,5,2,0,3,1,40,1,1,1.6666666,0,6,0.15,4,0,0,0,6,3,0,2,0,7,3,0.0,0.0,21.0,24.3,True,complex,,
1080,TownCrier,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,COMPILATION_ERROR,Compilation error: 
1081,EtherGet,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,1,5,4,5,1,0,4,1,29,2,1,1.75,0,6,0.20689656,0,0,0,0,3,6,0,4,0,7,3,0.0,0.0,40.0,41.142857,True,complex,,
1082,Centra4,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,3,1,2,0,0,3,1,21,1,1,3.0,0,6,0.2857143,0,0,0,0,3,1,0,1,0,3,2,0.0,0.0,8.0,9.866667,False,moderate,,
1084,TokenBank,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,20,7,1,2,0,5,0,91,3,1,2.142857,0,8,0.08791209,3,0,2,0,19,4,0,3,0,9,4,0.0,0.0,40.0,96.888885,True,critical,,
1086,Delta,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,2,15,6,3,5,1,3,1,71,1,1,1.6666666,0,27,0.3802817,2,0,0,0,16,4,0,2,0,8,3,0.0,0.0,25.0,58.75,True,complex,,
1087,keepMyEther,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,4,2,2,1,0,1,1,22,1,1,1.0,0,12,0.54545456,1,0,0,0,4,2,0,2,0,5,3,0.0,0.0,19.0,20.52,True,moderate,,
1088,daoPOLSKAtokens,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,3,87,29,7,29,0,11,0,402,6,1,3.2068965,1,82,0.2039801,2,0,0,0,84,15,0,5,0,17,5,0.0,0.0,122.0,678.17645,True,critical,,
1089,ERC20Interface,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,1,0,0,0,1,0,255,2,1,1.0,0,66,0.25882354,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.15,True,critical,,
1090,AirDropContract,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,2,1,0,1,4,1,29,1,1,2.5,0,6,0.20689656,0,0,0,0,5,2,0,1,0,6,2,0.0,0.0,10.0,10.666667,False,moderate,,
1091,mishandled,,data/smartbugs_curated/dataset/unchecked_low_level_calls/mishandled.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,1,0,1,0,2,2,0.0,0.0,7.0,9.45,False,moderate,,
1094,ERC20Interface,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,1,0,0,0,1,0,253,2,1,1.0,0,65,0.256917,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.15,True,critical,,
1095,demo,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,1,1,0,0,4,1,17,1,1,4.0,0,6,0.3529412,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.342857,False,moderate,,
