contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,label
373,IERC1155,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC1155/IERC1155.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,6,0,0,0,1,0,111,2,1,1.0,0,82,0.7387387387387387,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,6,0,0,0,0.0,False,6,0,0.0,6,0,0,False,0,18,0.0,6,0.0
375,IERC1155Receiver,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC1155/IERC1155Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,2,0,0,0,1,0,55,2,1,1.0,0,37,0.6727272727272727,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,10,0.0,2,0.0
376,ERC2981,,data/safe_contracts/openzeppelin-contracts/contracts/token/common/ERC2981.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,10,7,0,2,0,5,0,119,4,1,2.4285714285714284,0,58,0.48739495798319327,0,0,2,0,6,4,0,0,0,3,1,0.0,0.0,10.0,29.333333333333336,False,moderate,,,36,34,0,7,0.9444444444444444,False,3,17,7,9,1,0,0.0,True,2,5,1.2857142857142858,8,2,3,True,0,9,0.0,5,0.0
377,ERC6909TokenSupply,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC6909/extensions/ERC6909TokenSupply.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,2,0,1,0,5,0,29,9,1,3.0,0,9,0.3103448275862069,0,0,3,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,moderate,,,10,10,0,5,1.0,False,1,6,2,1,0,0,0.0,True,1,1,0.5,1,1,1,True,0,5,0.0,2,0.0
378,ERC6909Metadata,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC6909/extensions/ERC6909Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,15,6,0,1,0,1,0,61,9,1,1.0,0,26,0.4262295081967213,0,0,3,0,8,7,0,0,0,3,1,0.0,0.0,15.0,64.5,False,complex,,,15,9,0,2,0.6,False,3,6,6,0,0,0,0.0,False,3,3,0.0,6,1,3,True,0,9,0.0,6,0.0
379,ERC6909ContentURI,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC6909/extensions/ERC6909ContentURI.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,14,4,0,2,0,1,0,42,9,1,1.0,0,19,0.4523809523809524,0,0,3,0,8,6,0,0,0,3,1,0.0,0.0,14.0,56.93333333333334,False,complex,,,10,6,0,2,0.6,False,2,4,4,0,0,0,0.0,False,2,2,0.0,4,2,2,True,0,4,0.0,3,0.0
380,ERC721Utils,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/utils/ERC721Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,7,1,3,0,0,7,0,47,5,1,7.0,0,19,0.40425531914893614,0,0,0,0,6,1,0,0,0,4,2,0.0,0.0,7.0,11.725,False,moderate,,,15,19,0,7,1.2666666666666666,False,0,7,1,4,0,3,0.42857142857142855,False,0,1,4.0,4,0,1,False,0,5,0.0,1,0.0
381,ERC721Holder,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/utils/ERC721Holder.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,1,0,0,0,1,0,23,2,1,1.0,0,16,0.6956521739130435,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,2,1,0,1,0.5,False,1,1,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0.0
382,IERC721Enumerable,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/extensions/IERC721Enumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,0,0,1,0,24,3,1,1.0,0,17,0.7083333333333334,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,3,0.0,2,0.0
387,IERC721Metadata,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC721/extensions/IERC721Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,0,0,1,0,22,3,1,1.0,0,15,0.6818181818181818,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,0.0
392,SafeERC20,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/utils/SafeERC20.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,24,13,5,0,0,7,0,260,4,1,3.769230769230769,0,129,0.49615384615384617,0,0,0,0,11,13,0,0,0,4,2,0.0,0.0,24.0,120.6,True,complex,,,107,112,0,14,1.0467289719626167,False,2,49,13,41,0,5,0.10869565217391304,False,0,13,3.1538461538461537,10,0,5,False,3,49,1.6666666666666667,13,0.0
393,ERC1363Utils,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/utils/ERC1363Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,9,2,2,0,0,7,0,87,3,1,7.0,0,33,0.3793103448275862,0,0,0,0,7,2,0,0,0,4,2,0.0,0.0,9.0,18.9,False,moderate,,,32,36,0,8,1.125,False,0,14,2,8,0,2,0.2,False,0,2,4.0,5,0,2,False,1,9,2.0,2,0.0
395,ERC20Capped,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC20Capped.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,12,3,0,1,0,5,0,45,8,1,3.0,0,19,0.4222222222222222,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,False,moderate,,,16,16,0,6,1.0,False,1,9,3,5,0,0,0.0,True,1,2,1.6666666666666667,4,1,1,True,0,4,0.0,2,0.0
396,ERC20Wrapper,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC20Wrapper.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,28,6,4,1,0,5,0,79,11,1,2.3333333333333335,0,31,0.3924050632911392,0,2,2,0,16,12,0,0,0,4,2,0.0,0.0,28.0,170.8,True,critical,,,35,33,0,8,0.9428571428571428,False,6,14,6,11,1,4,0.26666666666666666,True,4,2,1.8333333333333333,8,1,4,True,2,6,2.0,4,0.0
397,ERC20Burnable,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC20Burnable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,11,2,0,0,0,1,0,35,8,1,1.0,0,23,0.6571428571428571,0,0,2,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,False,moderate,,,5,3,0,2,0.6,False,0,2,2,5,1,0,0.0,False,2,0,2.5,3,0,0,False,0,3,0.0,2,0.0
400,IERC20Metadata,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/IERC20Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,3,0,0,0,1,0,21,2,1,1.0,0,14,0.6666666666666666,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,0,0.0,0,0.0
402,ERC20FlashMint,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC20FlashMint.sol,,openzeppelin,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,14,6,1,1,0,7,0,119,10,1,2.5,0,70,0.5882352941176471,0,0,1,0,10,4,0,0,0,5,2,0.0,0.0,14.0,35.839999999999996,False,complex,,,32,30,0,13,0.9375,False,6,15,6,14,2,1,0.06666666666666667,False,3,3,2.3333333333333335,12,1,1,True,1,9,1.0,4,0.0
403,ERC1363,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC1363.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,22,7,3,0,0,3,0,123,14,1,1.8571428571428572,0,75,0.6097560975609756,0,3,2,0,18,4,0,0,0,4,2,0.0,0.0,22.0,114.4,True,complex,,,26,22,0,4,0.8461538461538461,False,7,13,7,14,1,3,0.17647058823529413,True,7,0,2.0,8,0,3,False,3,18,1.0,7,0.0
404,IERC20Permit,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/IERC20Permit.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,0,0,0,1,0,86,1,1,1.0,0,72,0.8372093023255814,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,8,0.0,2,0.0
405,ERC20Pausable,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC20/extensions/ERC20Pausable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,16,1,0,0,0,1,0,30,9,1,1.0,0,22,0.7333333333333333,0,0,2,0,9,7,0,0,0,3,1,0.0,0.0,16.0,74.13333333333333,False,complex,,,3,2,0,2,0.6666666666666666,False,0,1,1,2,0,0,0.0,True,0,1,2.0,1,0,0,False,0,3,0.0,1,0.0
406,ERC1155Utils,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC1155/utils/ERC1155Utils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,10,2,6,0,0,7,0,84,6,1,7.0,0,29,0.34523809523809523,0,0,0,0,8,2,0,0,0,4,2,0.0,0.0,10.0,23.5,False,moderate,,,30,38,0,7,1.2666666666666666,False,0,14,2,8,0,6,0.42857142857142855,False,0,2,4.0,4,0,2,False,0,12,0.0,2,0.0
407,ERC1155Holder,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC1155/utils/ERC1155Holder.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,37,4,1,1.0,0,11,0.2972972972972973,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,moderate,,,6,3,0,1,0.5,False,3,3,3,2,1,0,0.0,True,3,0,0.6666666666666666,3,0,0,False,0,11,0.0,3,0.0
412,IERC1155MetadataURI,,data/safe_contracts/openzeppelin-contracts/contracts/token/ERC1155/extensions/IERC1155MetadataURI.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,1,0,0,0,1,0,17,3,1,1.0,0,12,0.7058823529411765,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,0.0
414,BitMaps,,data/safe_contracts/openzeppelin-contracts/contracts/utils/structs/BitMaps.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,6,4,0,0,0,3,0,55,1,1,1.5,0,27,0.4909090909090909,0,0,0,0,2,4,0,0,0,2,1,0.0,0.0,6.0,14.399999999999999,False,moderate,,,17,14,0,3,0.8235294117647058,False,1,6,4,2,0,0,0.0,False,0,4,0.5,3,0,0,False,0,9,0.0,4,0.0
417,DoubleEndedQueue,,data/safe_contracts/openzeppelin-contracts/contracts/utils/structs/DoubleEndedQueue.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,22,17,7,0,0,3,0,218,2,1,2.6470588235294117,0,109,0.5,0,7,0,0,4,18,0,0,0,3,2,0.0,0.0,22.0,121.73333333333332,True,complex,,,107,97,0,8,0.9065420560747663,False,19,45,17,10,0,7,0.4117647058823529,False,0,17,0.5882352941176471,7,0,7,False,0,23,0.0,17,0.0
421,Checkpoints,,data/safe_contracts/openzeppelin-contracts/contracts/utils/structs/Checkpoints.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,172,48,20,0,0,6,0,746,4,1,3.0,0,249,0.33378016085790885,0,12,0,0,21,161,0,10,0,6,2,0.0,0.0,227.0,5058.316666666667,True,critical,,,340,324,16,11,0.9529411764705882,True,68,144,48,60,0,20,0.25,False,0,48,1.25,5,0,16,False,0,108,0.0,48,0.0
422,IERC165,,data/safe_contracts/openzeppelin-contracts/contracts/utils/introspection/IERC165.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,23,1,1,1.0,0,19,0.8260869565217391,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,0.0
423,ERC165,,data/safe_contracts/openzeppelin-contracts/contracts/utils/introspection/ERC165.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,4,1,0,0,0,1,0,22,2,1,1.0,0,15,0.6818181818181818,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,moderate,,,2,1,0,1,0.5,False,1,1,1,1,1,0,0.0,False,1,0,1.0,1,0,0,False,0,1,0.0,1,0.0
424,ERC165Checker,,data/safe_contracts/openzeppelin-contracts/contracts/utils/introspection/ERC165Checker.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,11,7,1,1,0,8,0,128,2,1,2.857142857142857,0,70,0.546875,0,0,0,0,5,6,0,0,0,4,2,0.0,0.0,11.0,25.299999999999997,False,moderate,,,47,43,2,8,0.9148936170212766,False,8,20,7,14,0,1,0.06666666666666667,False,0,7,2.0,6,1,1,True,0,11,0.0,6,0.0
425,Time,,data/safe_contracts/openzeppelin-contracts/contracts/utils/types/Time.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1,10,130,9,10,0,0,3,0,118,4,1,1.3333333333333333,0,68,0.576271186440678,0,6,0,0,17,124,0,11,0,8,4,0.0,0.0,190.0,2465.25,True,critical,,,33,25,0,6,0.7575757575757576,False,10,12,9,4,0,10,0.7142857142857143,False,0,9,0.4444444444444444,7,0,6,False,0,12,0.0,7,0.0
426,MerkleProof,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/MerkleProof.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,22,16,8,0,0,16,0,483,2,1,5.5,4,248,0.5134575569358178,0,4,0,0,4,18,0,0,0,3,2,0.0,0.0,22.0,121.73333333333332,True,complex,,,192,204,28,20,1.0625,True,24,88,16,12,0,8,0.4,False,0,16,0.75,3,0,6,False,0,56,0.0,16,0.0
428,Hashes,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/Hashes.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,5,2,0,0,0,2,0,28,1,1,1.5,0,15,0.5357142857142857,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,False,moderate,,,10,8,0,5,0.8,False,2,3,2,3,0,0,0.0,False,0,2,1.5,2,0,0,False,0,4,0.0,2,0.0
432,P256,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/P256.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,147,16,5,8,0,10,0,379,5,1,2.9375,0,149,0.39313984168865435,0,4,0,0,23,134,0,10,0,6,2,0.0,0.0,202.0,3932.2666666666664,True,critical,,,220,212,6,40,0.9636363636363636,True,17,47,16,37,0,5,0.11904761904761904,False,0,16,2.3125,10,8,4,True,0,51,0.0,15,0.0
434,ECDSA,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/ECDSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,17,11,0,0,0,9,0,266,1,1,3.0,0,119,0.4473684210526316,0,0,0,0,6,11,0,0,0,3,2,0.0,0.0,17.0,77.63333333333333,False,complex,,,118,114,0,10,0.9661016949152542,False,13,33,11,23,0,0,0.0,True,0,11,2.090909090909091,7,0,0,False,0,26,0.0,11,0.0
435,RSA,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/RSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,128,3,2,0,0,19,0,142,4,1,7.0,1,79,0.5563380281690141,0,2,0,0,18,120,0,10,0,6,2,0.0,0.0,183.0,3111.0,True,critical,,,50,51,2,23,1.02,True,6,21,3,4,0,2,0.3333333333333333,True,0,3,1.3333333333333333,2,0,1,False,0,10,0.0,3,0.0
436,SafeCast,,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/SafeCast.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,68,65,0,0,0,3,0,1092,1,1,2.9692307692307693,0,696,0.6373626373626373,0,0,0,0,3,65,0,0,0,3,2,0.0,0.0,68.0,1099.3333333333335,True,critical,,,324,323,0,3,0.9969135802469136,False,33,193,65,64,0,0,0.0,False,0,65,0.9846153846153847,5,0,0,False,0,65,0.0,65,0.0
437,SignedMath,,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/SignedMath.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,74,5,1,0,0,1,0,60,2,1,1.0,0,35,0.5833333333333334,0,1,0,0,4,70,0,0,0,3,2,0.0,0.0,74.0,1307.3333333333335,True,critical,,,12,7,0,2,0.5833333333333334,False,5,5,5,2,0,1,0.3333333333333333,False,0,5,0.4,3,0,1,False,0,10,0.0,5,0.0
438,Math,,data/safe_contracts/openzeppelin-contracts/contracts/utils/math/Math.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,119,36,31,0,0,17,0,693,3,1,2.611111111111111,2,339,0.48917748917748916,0,19,0,0,16,113,0,10,0,6,2,0.0,0.0,174.0,2757.8999999999996,True,critical,,,289,274,2,29,0.9480968858131488,False,33,94,36,45,0,31,0.40789473684210525,True,0,36,1.25,17,0,20,False,0,76,0.0,36,0.0
439,ERC7913P256Verifier,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/verifiers/ERC7913P256Verifier.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,133,1,1,0,0,5,0,26,7,1,5.0,0,9,0.34615384615384615,0,1,1,0,26,117,0,10,0,7,2,0.0,0.0,188.0,2897.885714285714,True,critical,,,11,11,0,7,1.0,False,2,5,1,0,0,1,1.0,False,1,0,0.0,1,0,1,False,0,3,0.0,1,0.0
440,ERC7913RSAVerifier,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/verifiers/ERC7913RSAVerifier.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,119,1,3,0,0,2,0,20,6,1,2.0,0,8,0.4,0,1,1,0,21,108,0,10,0,7,2,0.0,0.0,174.0,2401.2,True,critical,,,7,6,0,5,0.8571428571428571,False,2,2,1,2,1,3,0.6,False,1,0,2.0,2,0,1,False,0,3,0.0,1,0.0
442,SignerECDSA,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerECDSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,1,21,4,1,1,0,1,0,49,3,1,1.0,0,27,0.5510204081632653,0,1,1,0,8,14,0,1,0,4,3,0.0,0.0,26.0,115.69999999999999,True,complex,,,11,7,0,4,0.6363636363636364,False,2,4,4,2,0,1,0.3333333333333333,False,1,3,0.5,2,1,2,True,1,4,2.0,3,0.0
445,SignerP256,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerP256.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,151,4,2,2,0,3,0,56,7,1,2.0,0,27,0.48214285714285715,0,2,1,0,25,136,0,10,0,6,2,0.0,0.0,206.0,4126.866666666667,True,critical,,,20,17,0,8,0.85,False,3,8,4,3,0,2,0.4,False,1,3,0.75,2,2,2,True,0,6,0.0,3,0.0
446,AbstractSigner,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/AbstractSigner.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,21,1,1,1.0,0,17,0.8095238095238095,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,0,1,0.0,1,0,0,False,0,2,0.0,1,0.0
447,SignerEIP7702,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerEIP7702.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0,1,20,1,1,0,0,1,0,22,3,1,1.0,0,10,0.45454545454545453,0,1,1,0,8,13,0,1,0,4,3,0.0,0.0,25.0,106.875,True,complex,,,5,4,0,4,0.8,False,1,1,1,0,0,1,1.0,False,0,1,0.0,1,0,1,False,1,2,1.0,1,0.0
450,SignerRSA,,data/safe_contracts/openzeppelin-contracts/contracts/utils/cryptography/signers/SignerRSA.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,9,132,4,2,2,0,1,0,58,6,1,1.0,0,34,0.5862068965517241,0,1,1,0,20,122,0,10,0,6,2,0.0,0.0,187.0,3284.9666666666662,True,critical,,,12,8,0,4,0.6666666666666666,False,2,4,4,3,0,2,0.4,False,1,3,0.75,3,2,2,True,0,6,0.0,3,0.0
451,ProxyAdmin,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/ProxyAdmin.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,2,63,3,1,1,0,1,0,40,14,1,1.0,0,26,0.65,1,0,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,True,critical,,,6,3,0,2,0.5,False,0,3,3,2,1,1,0.3333333333333333,True,2,1,0.6666666666666666,2,1,1,False,1,4,1.0,2,0.0
452,TransparentUpgradeableProxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/transparent/TransparentUpgradeableProxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,1,2,63,4,4,1,0,5,0,109,14,1,2.0,0,75,0.6880733944954128,1,2,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,True,critical,,,19,17,0,4,0.8947368421052632,False,1,8,4,7,1,4,0.36363636363636365,True,1,3,1.75,3,1,1,True,1,3,1.0,1,0.0
453,UUPSUpgradeable,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/utils/UUPSUpgradeable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,0,2,60,8,4,2,2,3,0,134,9,1,1.75,0,86,0.6417910447761194,1,2,1,0,32,30,0,2,0,7,3,0.0,0.0,70.0,530.0,True,critical,,,26,22,0,5,0.8461538461538461,False,1,13,8,8,2,4,0.3333333333333333,False,2,6,1.0,8,2,1,True,1,5,1.0,3,0.0
